0.301511344577764,0.265357040976249,0.80677551500166,-0.0197003226212813,-0.301511344577764,-0.45352055374593
-0.301511344577764,-0.271174311689051,0.314566382166482,-0.359530887838384,-0.301511344577764,-0.857346357772414
1.20604537831105,0.0389309655395172,0.609891861867589,2.58074226338785,-0.301511344577764,0.102971103022274
0,0.644374602033388,0.624658135852644,-0.192078145557492,-0.301511344577764,0.659462759790478
0.603022689155527,0.408103914621146,0.865840610941881,0.15267750031493,-0.301511344577764,0.477248677485845
1.50755672288882,1.21043979062522,0.294878016853075,0.659960807812923,-0.301511344577764,-0.226984127096926
-0.904534033733291,-0.128427438044154,-0.674773974832226,-0.699361453055486,-0.301511344577764,-1.10850630905718
-1.50755672288882,-1.59527462239516,-2.16616764732282,-1.03919201827259,3.01511344577764,2.4619047631282
0.904534033733291,1.64360271754766,0.801853423673309,0.320130242595821,-0.301511344577764,-0.955840456315459
-0.603022689155527,-1.31962548708088,-0.118577654728475,-0.531908710774595,-0.301511344577764,0.201465201565319
-1.20604537831105,-0.896307172133942,-1.35894466947312,-0.871739275991697,-0.301511344577764,-0.30085470100421
